run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,verified
1,3,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07801757100969553,0.5900284380186349,0.0006244949763640761,10.518260007956997,2.3112026426357963,2482164.0,7856.0,32.0,True
1,4,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.16390434699133039,0.7956015639938414,0.000703105004504323,21.284734347020276,2.308045157228415,2482164.0,7856.0,32.0,True
1,4,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.08027988893445581,0.6145591110689566,0.0006825779564678669,21.783961844979785,2.3089215511712022,2482165.0,7856.0,32.0,True
1,4,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.12679504801053554,0.6179752639727667,0.0006077250000089407,21.766825999016874,2.311642298683191,2482164.0,7856.0,32.0,True
1,4,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.08440447691828012,0.6305518740555272,0.0006509270751848817,21.79448380798567,2.3108022296771455,2482164.0,7856.0,32.0,True
1,4,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07741393893957138,0.5906763740349561,0.0006463350728154182,10.510053995996714,2.3096112473704182,2482164.0,7856.0,32.0,True
1,5,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.14896013995166868,0.6674081810051575,0.0006732259644195437,21.17144805798307,2.3092781019667847,2482165.0,7856.0,32.0,True
1,5,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.08541573595721275,0.6169338249601424,0.0006466250633820891,21.44023308204487,2.3094195100826957,2482164.0,7856.0,32.0,True
1,5,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.0861185590038076,0.6411333709256724,0.0006834989180788398,21.353286198922433,2.3099717987231174,2482164.0,7856.0,32.0,True
1,5,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.08015889197122306,0.6128663381095976,0.0005888009909540415,21.485571940080263,2.308421422879155,2482164.0,7856.0,32.0,True
1,5,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07706821197643876,0.5896273220423609,0.000657212920486927,10.509394440916367,2.3102392655211137,2482164.0,7856.0,32.0,True
1,6,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.08703408401925117,0.6361327079357579,0.0006546230288222432,21.227129364968278,2.3112950401184276,2482165.0,7856.0,32.0,True
1,6,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.1440062669571489,0.6150743620237336,0.0006629230920225382,21.232499351957813,2.3098697433837305,2482164.0,7856.0,32.0,True
1,6,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.1023324920097366,0.6128437699517235,0.0007473359582945704,21.260706500033848,2.3104508829573853,2482164.0,7856.0,32.0,True
1,6,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.08707955398131162,0.6192867889767513,0.0006144889630377293,21.24004572897684,2.310953386294575,2482164.0,7856.0,32.0,True
