run,round,reference_scheme,scheme,abs_diff
2,15,no_signature,ML-DSA-65,0.0027000000000000357
2,16,no_signature,ML-DSA-65,0.0050000000000000044
2,17,no_signature,ML-DSA-65,0.0033999999999999586
2,18,no_signature,ML-DSA-65,0.0017000000000000348
2,19,no_signature,ML-DSA-65,0.012400000000000078
2,20,no_signature,ML-DSA-65,0.0020000000000000018
2,21,no_signature,ML-DSA-65,0.0020999999999999908
2,22,no_signature,ML-DSA-65,0.0131
2,23,no_signature,ML-DSA-65,0.0041000000000001036
2,24,no_signature,ML-DSA-65,0.0011999999999999789
2,25,no_signature,ML-DSA-65,0.0023000000000000798
2,26,no_signature,ML-DSA-65,0.006599999999999939
2,27,no_signature,ML-DSA-65,0.0019999999999998908
2,28,no_signature,ML-DSA-65,0.00880000000000003
2,29,no_signature,ML-DSA-65,0.006299999999999972
2,30,no_signature,ML-DSA-65,0.008099999999999996
3,0,no_signature,ML-DSA-65,0.0
3,1,no_signature,ML-DSA-65,0.0
3,2,no_signature,ML-DSA-65,0.0009000000000000119
3,3,no_signature,ML-DSA-65,0.0012999999999999678
3,4,no_signature,ML-DSA-65,0.0020999999999999908
3,5,no_signature,ML-DSA-65,0.0022999999999999687
3,6,no_signature,ML-DSA-65,0.006199999999999983
3,7,no_signature,ML-DSA-65,0.009399999999999964
3,8,no_signature,ML-DSA-65,0.0048000000000000265
3,9,no_signature,ML-DSA-65,0.006299999999999972
3,10,no_signature,ML-DSA-65,0.0037999999999999146
3,11,no_signature,ML-DSA-65,0.0043999999999999595
3,12,no_signature,ML-DSA-65,0.0008000000000000229
3,13,no_signature,ML-DSA-65,0.005799999999999916
3,14,no_signature,ML-DSA-65,0.0032000000000000917
3,15,no_signature,ML-DSA-65,0.0012000000000000899
3,16,no_signature,ML-DSA-65,0.0039000000000000146
3,17,no_signature,ML-DSA-65,0.007000000000000006
3,18,no_signature,ML-DSA-65,0.0031999999999999806
3,19,no_signature,ML-DSA-65,0.0040000000000000036
3,20,no_signature,ML-DSA-65,0.0030000000000000027
3,21,no_signature,ML-DSA-65,0.0030999999999999917
3,22,no_signature,ML-DSA-65,0.0036999999999999256
3,23,no_signature,ML-DSA-65,0.005600000000000049
3,24,no_signature,ML-DSA-65,0.0011999999999999789
3,25,no_signature,ML-DSA-65,0.0048000000000000265
3,26,no_signature,ML-DSA-65,0.007000000000000006
3,27,no_signature,ML-DSA-65,0.0025000000000000577
3,28,no_signature,ML-DSA-65,0.007299999999999973
3,29,no_signature,ML-DSA-65,0.0041999999999999815
3,30,no_signature,ML-DSA-65,0.0007000000000000339
4,0,no_signature,ML-DSA-65,0.0
4,1,no_signature,ML-DSA-65,0.0
4,2,no_signature,ML-DSA-65,0.005900000000000016
4,3,no_signature,ML-DSA-65,0.0007000000000000339
4,4,no_signature,ML-DSA-65,0.0027999999999999137
4,5,no_signature,ML-DSA-65,0.0033000000000000806
4,6,no_signature,ML-DSA-65,0.0010999999999999899
4,7,no_signature,ML-DSA-65,0.007199999999999984
4,8,no_signature,ML-DSA-65,0.0007000000000000339
4,9,no_signature,ML-DSA-65,0.0020000000000000018
4,10,no_signature,ML-DSA-65,0.0034999999999999476
4,11,no_signature,ML-DSA-65,0.0037000000000000366
4,12,no_signature,ML-DSA-65,0.0036000000000000476
4,13,no_signature,ML-DSA-65,0.005299999999999971
4,14,no_signature,ML-DSA-65,0.007400000000000073
4,15,no_signature,ML-DSA-65,0.009000000000000008
4,16,no_signature,ML-DSA-65,0.0031999999999999806
4,17,no_signature,ML-DSA-65,0.0011999999999999789
4,18,no_signature,ML-DSA-65,0.0030999999999999917
4,19,no_signature,ML-DSA-65,0.005499999999999949
4,20,no_signature,ML-DSA-65,0.005900000000000016
4,21,no_signature,ML-DSA-65,0.0010999999999999899
4,22,no_signature,ML-DSA-65,0.005699999999999927
4,23,no_signature,ML-DSA-65,0.000200000000000089
4,24,no_signature,ML-DSA-65,0.006800000000000028
4,25,no_signature,ML-DSA-65,0.0048000000000000265
4,26,no_signature,ML-DSA-65,0.008199999999999985
4,27,no_signature,ML-DSA-65,0.008300000000000085
4,28,no_signature,ML-DSA-65,0.0010000000000000009
4,29,no_signature,ML-DSA-65,0.014699999999999935
4,30,no_signature,ML-DSA-65,0.0033999999999999586
5,0,no_signature,ML-DSA-65,0.0
5,1,no_signature,ML-DSA-65,0.0
5,2,no_signature,ML-DSA-65,0.01990000000000003
5,3,no_signature,ML-DSA-65,0.0010000000000000009
5,4,no_signature,ML-DSA-65,0.0022999999999999687
5,5,no_signature,ML-DSA-65,0.008099999999999996
5,6,no_signature,ML-DSA-65,0.000200000000000089
5,7,no_signature,ML-DSA-65,0.006099999999999994
5,8,no_signature,ML-DSA-65,0.006800000000000028
5,9,no_signature,ML-DSA-65,0.007500000000000062
5,10,no_signature,ML-DSA-65,0.0030000000000000027
5,11,no_signature,ML-DSA-65,0.005699999999999927
5,12,no_signature,ML-DSA-65,0.0029000000000000137
5,13,no_signature,ML-DSA-65,0.0010999999999999899
5,14,no_signature,ML-DSA-65,0.0049000000000000155
5,15,no_signature,ML-DSA-65,0.008000000000000007
5,16,no_signature,ML-DSA-65,0.010400000000000076
5,17,no_signature,ML-DSA-65,0.0046999999999999265
5,18,no_signature,ML-DSA-65,0.01079999999999992
5,19,no_signature,ML-DSA-65,0.0037999999999999146
5,20,no_signature,ML-DSA-65,0.0010000000000000009
5,21,no_signature,ML-DSA-65,0.0032999999999999696
5,22,no_signature,ML-DSA-65,0.019400000000000084
5,23,no_signature,ML-DSA-65,0.005800000000000027
5,24,no_signature,ML-DSA-65,0.012900000000000023
5,25,no_signature,ML-DSA-65,0.0007000000000000339
5,26,no_signature,ML-DSA-65,0.0050000000000000044
5,27,no_signature,ML-DSA-65,0.0014000000000000679
5,28,no_signature,ML-DSA-65,0.0007000000000000339
5,29,no_signature,ML-DSA-65,0.008500000000000063
5,30,no_signature,ML-DSA-65,0.00759999999999994
1,0,no_signature,ML-DSA-87,0.0
1,1,no_signature,ML-DSA-87,0.0
1,2,no_signature,ML-DSA-87,0.022699999999999998
1,3,no_signature,ML-DSA-87,0.008499999999999952
1,4,no_signature,ML-DSA-87,0.009400000000000075
1,5,no_signature,ML-DSA-87,0.00019999999999997797
1,6,no_signature,ML-DSA-87,0.007199999999999984
1,7,no_signature,ML-DSA-87,0.009099999999999997
1,8,no_signature,ML-DSA-87,0.00649999999999995
1,9,no_signature,ML-DSA-87,0.0033999999999999586
1,10,no_signature,ML-DSA-87,0.0048000000000000265
1,11,no_signature,ML-DSA-87,0.005299999999999971
1,12,no_signature,ML-DSA-87,0.006099999999999994
1,13,no_signature,ML-DSA-87,0.0031999999999999806
1,14,no_signature,ML-DSA-87,0.012400000000000078
1,15,no_signature,ML-DSA-87,0.0020000000000000018
1,16,no_signature,ML-DSA-87,0.00040000000000006697
1,17,no_signature,ML-DSA-87,9.999999999998899e-05
1,18,no_signature,ML-DSA-87,0.006900000000000017
1,19,no_signature,ML-DSA-87,0.0007999999999999119
1,20,no_signature,ML-DSA-87,0.0013999999999999568
1,21,no_signature,ML-DSA-87,0.0048000000000000265
1,22,no_signature,ML-DSA-87,0.005499999999999949
1,23,no_signature,ML-DSA-87,0.00019999999999997797
1,24,no_signature,ML-DSA-87,0.0017000000000000348
1,25,no_signature,ML-DSA-87,0.007499999999999951
1,26,no_signature,ML-DSA-87,0.0037999999999999146
1,27,no_signature,ML-DSA-87,0.001100000000000101
1,28,no_signature,ML-DSA-87,0.0023999999999999577
1,29,no_signature,ML-DSA-87,0.0008000000000000229
1,30,no_signature,ML-DSA-87,0.0007000000000000339
2,0,no_signature,ML-DSA-87,0.0
2,1,no_signature,ML-DSA-87,0.0
2,2,no_signature,ML-DSA-87,0.011899999999999966
2,3,no_signature,ML-DSA-87,0.00039999999999995595
2,4,no_signature,ML-DSA-87,0.011800000000000033
2,5,no_signature,ML-DSA-87,0.011399999999999966
2,6,no_signature,ML-DSA-87,0.005300000000000082
2,7,no_signature,ML-DSA-87,0.009099999999999997
2,8,no_signature,ML-DSA-87,0.0016000000000000458
2,9,no_signature,ML-DSA-87,0.006900000000000017
2,10,no_signature,ML-DSA-87,0.010000000000000009
2,11,no_signature,ML-DSA-87,0.0029000000000000137
2,12,no_signature,ML-DSA-87,0.0015999999999999348
2,13,no_signature,ML-DSA-87,0.005299999999999971
2,14,no_signature,ML-DSA-87,0.0
2,15,no_signature,ML-DSA-87,0.006099999999999994
2,16,no_signature,ML-DSA-87,0.0034999999999999476
2,17,no_signature,ML-DSA-87,0.0020999999999999908
2,18,no_signature,ML-DSA-87,0.0030000000000000027
2,19,no_signature,ML-DSA-87,0.0030000000000000027
2,20,no_signature,ML-DSA-87,0.0021999999999999797
2,21,no_signature,ML-DSA-87,9.999999999998899e-05
2,22,no_signature,ML-DSA-87,0.0019000000000000128
2,23,no_signature,ML-DSA-87,0.0033999999999999586
2,24,no_signature,ML-DSA-87,0.0020000000000000018
2,25,no_signature,ML-DSA-87,0.0021999999999999797
2,26,no_signature,ML-DSA-87,0.006700000000000039
2,27,no_signature,ML-DSA-87,0.0046000000000000485
2,28,no_signature,ML-DSA-87,0.0006000000000000449
2,29,no_signature,ML-DSA-87,0.0011999999999999789
2,30,no_signature,ML-DSA-87,0.0031000000000001027
3,0,no_signature,ML-DSA-87,0.0
3,1,no_signature,ML-DSA-87,0.0
3,2,no_signature,ML-DSA-87,0.0050000000000000044
3,3,no_signature,ML-DSA-87,0.0036000000000000476
3,4,no_signature,ML-DSA-87,0.010000000000000009
3,5,no_signature,ML-DSA-87,0.0016999999999999238
3,6,no_signature,ML-DSA-87,0.0009000000000000119
3,7,no_signature,ML-DSA-87,0.0017999999999999128
3,8,no_signature,ML-DSA-87,0.0010999999999999899
3,9,no_signature,ML-DSA-87,0.0039000000000000146
3,10,no_signature,ML-DSA-87,0.007199999999999984
3,11,no_signature,ML-DSA-87,0.0021999999999999797
3,12,no_signature,ML-DSA-87,0.0033000000000000806
3,13,no_signature,ML-DSA-87,0.0022000000000000908
3,14,no_signature,ML-DSA-87,0.0023000000000000798
3,15,no_signature,ML-DSA-87,0.0018000000000000238
3,16,no_signature,ML-DSA-87,0.005300000000000082
3,17,no_signature,ML-DSA-87,0.0009000000000000119
3,18,no_signature,ML-DSA-87,0.0010999999999999899
3,19,no_signature,ML-DSA-87,0.0020000000000000018
3,20,no_signature,ML-DSA-87,0.0030000000000000027
3,21,no_signature,ML-DSA-87,0.0011999999999999789
3,22,no_signature,ML-DSA-87,0.0025000000000000577
3,23,no_signature,ML-DSA-87,0.0041000000000001036
3,24,no_signature,ML-DSA-87,0.0004999999999999449
3,25,no_signature,ML-DSA-87,0.000500000000000056
3,26,no_signature,ML-DSA-87,0.0028999999999999027
3,27,no_signature,ML-DSA-87,0.0012999999999999678
3,28,no_signature,ML-DSA-87,0.0013999999999999568
3,29,no_signature,ML-DSA-87,0.00880000000000003
3,30,no_signature,ML-DSA-87,0.0015999999999999348
4,0,no_signature,ML-DSA-87,0.0
4,1,no_signature,ML-DSA-87,0.0
4,2,no_signature,ML-DSA-87,0.0
4,3,no_signature,ML-DSA-87,0.0047000000000000375
4,4,no_signature,ML-DSA-87,0.0010000000000000009
4,5,no_signature,ML-DSA-87,0.0045999999999999375
4,6,no_signature,ML-DSA-87,0.0017000000000000348
4,7,no_signature,ML-DSA-87,0.009099999999999997
4,8,no_signature,ML-DSA-87,0.005299999999999971
4,9,no_signature,ML-DSA-87,0.0011999999999999789
4,10,no_signature,ML-DSA-87,0.0
4,11,no_signature,ML-DSA-87,0.0018000000000000238
4,12,no_signature,ML-DSA-87,0.0035999999999999366
4,13,no_signature,ML-DSA-87,0.008000000000000007
4,14,no_signature,ML-DSA-87,0.011400000000000077
4,15,no_signature,ML-DSA-87,0.006700000000000039
4,16,no_signature,ML-DSA-87,0.007699999999999929
4,17,no_signature,ML-DSA-87,0.005599999999999938
4,18,no_signature,ML-DSA-87,0.005599999999999938
4,19,no_signature,ML-DSA-87,0.006799999999999917
4,20,no_signature,ML-DSA-87,0.005199999999999982
4,21,no_signature,ML-DSA-87,0.006700000000000039
4,22,no_signature,ML-DSA-87,0.007499999999999951
4,23,no_signature,ML-DSA-87,0.0038000000000000256
4,24,no_signature,ML-DSA-87,0.009000000000000008
4,25,no_signature,ML-DSA-87,0.005800000000000027
4,26,no_signature,ML-DSA-87,0.009500000000000064
4,27,no_signature,ML-DSA-87,0.00550000000000006
4,28,no_signature,ML-DSA-87,0.006900000000000017
4,29,no_signature,ML-DSA-87,0.017799999999999927
4,30,no_signature,ML-DSA-87,0.005600000000000049
5,0,no_signature,ML-DSA-87,0.0
5,1,no_signature,ML-DSA-87,0.0
5,2,no_signature,ML-DSA-87,0.007900000000000018
5,3,no_signature,ML-DSA-87,0.0038000000000000256
5,4,no_signature,ML-DSA-87,0.006800000000000028
5,5,no_signature,ML-DSA-87,0.0048000000000000265
5,6,no_signature,ML-DSA-87,0.005700000000000038
5,7,no_signature,ML-DSA-87,0.008199999999999985
5,8,no_signature,ML-DSA-87,0.0031999999999999806
5,9,no_signature,ML-DSA-87,0.005199999999999982
5,10,no_signature,ML-DSA-87,0.00039999999999995595
5,11,no_signature,ML-DSA-87,0.0040000000000000036
5,12,no_signature,ML-DSA-87,0.009000000000000008
5,13,no_signature,ML-DSA-87,0.0037000000000000366
5,14,no_signature,ML-DSA-87,0.0049000000000000155
5,15,no_signature,ML-DSA-87,0.0048000000000000265
5,16,no_signature,ML-DSA-87,0.007000000000000006
5,17,no_signature,ML-DSA-87,0.0015999999999999348
5,18,no_signature,ML-DSA-87,0.006599999999999939
5,19,no_signature,ML-DSA-87,0.007399999999999962
5,20,no_signature,ML-DSA-87,0.0039000000000000146
5,21,no_signature,ML-DSA-87,0.0030999999999999917
5,22,no_signature,ML-DSA-87,0.013900000000000023
5,23,no_signature,ML-DSA-87,0.0020999999999999908
5,24,no_signature,ML-DSA-87,0.0041999999999999815
5,25,no_signature,ML-DSA-87,0.006199999999999983
5,26,no_signature,ML-DSA-87,0.0039000000000000146
5,27,no_signature,ML-DSA-87,0.0012999999999999678
5,28,no_signature,ML-DSA-87,0.0037000000000000366
5,29,no_signature,ML-DSA-87,0.0027000000000000357
5,30,no_signature,ML-DSA-87,0.0015000000000000568
1,0,no_signature,RSA-2048,0.0
1,1,no_signature,RSA-2048,0.0
1,2,no_signature,RSA-2048,0.0023999999999999577
1,3,no_signature,RSA-2048,0.0007000000000000339
1,4,no_signature,RSA-2048,0.006900000000000017
1,5,no_signature,RSA-2048,0.0029000000000000137
1,6,no_signature,RSA-2048,0.0034999999999999476
1,7,no_signature,RSA-2048,0.022499999999999964
1,8,no_signature,RSA-2048,0.008199999999999985
1,9,no_signature,RSA-2048,0.0037999999999999146
1,10,no_signature,RSA-2048,0.005600000000000049
1,11,no_signature,RSA-2048,0.00880000000000003
1,12,no_signature,RSA-2048,0.008000000000000007
1,13,no_signature,RSA-2048,0.0022999999999999687
1,14,no_signature,RSA-2048,0.01419999999999999
1,15,no_signature,RSA-2048,0.0039000000000000146
1,16,no_signature,RSA-2048,0.0048000000000000265
1,17,no_signature,RSA-2048,0.00039999999999995595
1,18,no_signature,RSA-2048,0.008500000000000063
1,19,no_signature,RSA-2048,0.0
1,20,no_signature,RSA-2048,0.00040000000000006697
1,21,no_signature,RSA-2048,0.0033999999999999586
1,22,no_signature,RSA-2048,0.0031999999999999806
1,23,no_signature,RSA-2048,0.0023000000000000798
1,24,no_signature,RSA-2048,0.0021999999999999797
1,25,no_signature,RSA-2048,0.005699999999999927
1,26,no_signature,RSA-2048,0.005699999999999927
1,27,no_signature,RSA-2048,0.0009000000000000119
1,28,no_signature,RSA-2048,0.0045999999999999375
1,29,no_signature,RSA-2048,0.0040000000000000036
1,30,no_signature,RSA-2048,0.0034999999999999476
2,0,no_signature,RSA-2048,0.0
2,1,no_signature,RSA-2048,0.0
2,2,no_signature,RSA-2048,0.032200000000000006
2,3,no_signature,RSA-2048,0.0021999999999999797
2,4,no_signature,RSA-2048,0.0050000000000000044
2,5,no_signature,RSA-2048,0.01870000000000005
2,6,no_signature,RSA-2048,0.01440000000000008
2,7,no_signature,RSA-2048,0.005700000000000038
2,8,no_signature,RSA-2048,0.00660000000000005
2,9,no_signature,RSA-2048,0.007199999999999984
2,10,no_signature,RSA-2048,0.0010999999999999899
2,11,no_signature,RSA-2048,0.0011999999999999789
2,12,no_signature,RSA-2048,0.0030000000000000027
2,13,no_signature,RSA-2048,0.0037000000000000366
2,14,no_signature,RSA-2048,0.0043999999999999595
2,15,no_signature,RSA-2048,0.0027000000000000357
2,16,no_signature,RSA-2048,0.011099999999999999
2,17,no_signature,RSA-2048,0.0018000000000000238
2,18,no_signature,RSA-2048,0.0039000000000000146
2,19,no_signature,RSA-2048,0.0024000000000000687
2,20,no_signature,RSA-2048,0.005499999999999949
2,21,no_signature,RSA-2048,0.006399999999999961
2,22,no_signature,RSA-2048,0.0020000000000000018
2,23,no_signature,RSA-2048,0.0036999999999999256
2,24,no_signature,RSA-2048,0.0030999999999999917
2,25,no_signature,RSA-2048,0.012499999999999956
2,26,no_signature,RSA-2048,0.00029999999999996696
2,27,no_signature,RSA-2048,0.010000000000000009
2,28,no_signature,RSA-2048,0.0008000000000000229
2,29,no_signature,RSA-2048,0.0030000000000000027
2,30,no_signature,RSA-2048,0.0047000000000000375
3,0,no_signature,RSA-2048,0.0
3,1,no_signature,RSA-2048,0.0
3,2,no_signature,RSA-2048,0.00019999999999997797
3,3,no_signature,RSA-2048,0.0045000000000000595
3,4,no_signature,RSA-2048,0.0021999999999999797
3,5,no_signature,RSA-2048,0.007199999999999984
3,6,no_signature,RSA-2048,0.0045999999999999375
3,7,no_signature,RSA-2048,0.010099999999999998
3,8,no_signature,RSA-2048,0.0019000000000000128
3,9,no_signature,RSA-2048,0.0016999999999999238
3,10,no_signature,RSA-2048,0.008499999999999952
3,11,no_signature,RSA-2048,0.0046000000000000485
3,12,no_signature,RSA-2048,0.0030000000000000027
3,13,no_signature,RSA-2048,0.0024999999999999467
3,14,no_signature,RSA-2048,0.0020999999999999908
3,15,no_signature,RSA-2048,0.0032000000000000917
3,16,no_signature,RSA-2048,0.005700000000000038
3,17,no_signature,RSA-2048,0.0050000000000000044
3,18,no_signature,RSA-2048,0.00039999999999995595
3,19,no_signature,RSA-2048,0.0015999999999999348
3,20,no_signature,RSA-2048,0.0008000000000000229
3,21,no_signature,RSA-2048,0.0029000000000000137
3,22,no_signature,RSA-2048,0.005199999999999982
3,23,no_signature,RSA-2048,0.002100000000000102
3,24,no_signature,RSA-2048,0.00019999999999997797
3,25,no_signature,RSA-2048,0.002100000000000102
3,26,no_signature,RSA-2048,0.0034000000000000696
3,27,no_signature,RSA-2048,0.0033000000000000806
3,28,no_signature,RSA-2048,0.01090000000000002
3,29,no_signature,RSA-2048,0.0040999999999999925
3,30,no_signature,RSA-2048,0.006400000000000072
4,0,no_signature,RSA-2048,0.0
4,1,no_signature,RSA-2048,0.0
4,2,no_signature,RSA-2048,0.0030000000000000027
4,3,no_signature,RSA-2048,0.011900000000000022
4,4,no_signature,RSA-2048,0.0013000000000000789
4,5,no_signature,RSA-2048,0.005099999999999993
4,6,no_signature,RSA-2048,0.0043000000000000815
4,7,no_signature,RSA-2048,0.0015999999999999348
4,8,no_signature,RSA-2048,0.0042999999999999705
4,9,no_signature,RSA-2048,0.005499999999999949
4,10,no_signature,RSA-2048,9.999999999998899e-05
4,11,no_signature,RSA-2048,0.0009000000000000119
4,12,no_signature,RSA-2048,0.0015999999999999348
4,13,no_signature,RSA-2048,0.005099999999999993
4,14,no_signature,RSA-2048,0.008900000000000019
4,15,no_signature,RSA-2048,0.0045999999999999375
4,16,no_signature,RSA-2048,0.0013000000000000789
4,17,no_signature,RSA-2048,0.0049000000000000155
4,18,no_signature,RSA-2048,0.0046000000000000485
4,19,no_signature,RSA-2048,0.0015000000000000568
4,20,no_signature,RSA-2048,0.0013999999999999568
4,21,no_signature,RSA-2048,0.0019000000000000128
4,22,no_signature,RSA-2048,0.0015999999999999348
4,23,no_signature,RSA-2048,0.0020000000000000018
4,24,no_signature,RSA-2048,0.0016999999999999238
4,25,no_signature,RSA-2048,0.0
4,26,no_signature,RSA-2048,0.0028000000000000247
4,27,no_signature,RSA-2048,0.0020999999999999908
4,28,no_signature,RSA-2048,0.0041999999999999815
4,29,no_signature,RSA-2048,0.006799999999999917
4,30,no_signature,RSA-2048,0.00029999999999996696
5,0,no_signature,RSA-2048,0.0
5,1,no_signature,RSA-2048,0.0
5,2,no_signature,RSA-2048,0.007900000000000018
5,3,no_signature,RSA-2048,0.0018000000000000238
5,4,no_signature,RSA-2048,0.0040000000000000036
5,5,no_signature,RSA-2048,0.008000000000000007
5,6,no_signature,RSA-2048,0.005499999999999949
5,7,no_signature,RSA-2048,0.0020000000000000018
5,8,no_signature,RSA-2048,0.0033000000000000806
5,9,no_signature,RSA-2048,0.000500000000000056
5,10,no_signature,RSA-2048,0.0015000000000000568
5,11,no_signature,RSA-2048,0.0039000000000000146
5,12,no_signature,RSA-2048,0.0046000000000000485
5,13,no_signature,RSA-2048,0.0009000000000000119
5,14,no_signature,RSA-2048,0.005299999999999971
5,15,no_signature,RSA-2048,0.006700000000000039
5,16,no_signature,RSA-2048,0.009700000000000042
5,17,no_signature,RSA-2048,0.006000000000000005
5,18,no_signature,RSA-2048,0.005199999999999982
5,19,no_signature,RSA-2048,0.005099999999999993
5,20,no_signature,RSA-2048,0.0035999999999999366
5,21,no_signature,RSA-2048,0.0027000000000000357
5,22,no_signature,RSA-2048,0.01200000000000001
5,23,no_signature,RSA-2048,0.0008000000000000229
5,24,no_signature,RSA-2048,0.009599999999999942
5,25,no_signature,RSA-2048,0.0012999999999999678
5,26,no_signature,RSA-2048,0.0040999999999999925
5,27,no_signature,RSA-2048,0.005400000000000071
5,28,no_signature,RSA-2048,0.0008000000000000229
5,29,no_signature,RSA-2048,0.004899999999999904
5,30,no_signature,RSA-2048,0.005600000000000049
1,0,no_signature,SPHINCS+-SHA2-128s-simple,0.0
1,1,no_signature,SPHINCS+-SHA2-128s-simple,0.0
1,2,no_signature,SPHINCS+-SHA2-128s-simple,0.02579999999999999
1,3,no_signature,SPHINCS+-SHA2-128s-simple,0.0018000000000000238
1,4,no_signature,SPHINCS+-SHA2-128s-simple,0.000300000000000078
1,5,no_signature,SPHINCS+-SHA2-128s-simple,0.0035000000000000586
1,6,no_signature,SPHINCS+-SHA2-128s-simple,0.0037000000000000366
1,7,no_signature,SPHINCS+-SHA2-128s-simple,0.021599999999999953
1,8,no_signature,SPHINCS+-SHA2-128s-simple,0.0030000000000000027
1,9,no_signature,SPHINCS+-SHA2-128s-simple,0.000200000000000089
1,10,no_signature,SPHINCS+-SHA2-128s-simple,0.0030000000000000027
1,11,no_signature,SPHINCS+-SHA2-128s-simple,0.0010999999999999899
1,12,no_signature,SPHINCS+-SHA2-128s-simple,0.006800000000000028
1,13,no_signature,SPHINCS+-SHA2-128s-simple,0.007900000000000018
1,14,no_signature,SPHINCS+-SHA2-128s-simple,0.00550000000000006
1,15,no_signature,SPHINCS+-SHA2-128s-simple,0.0041000000000001036
1,16,no_signature,SPHINCS+-SHA2-128s-simple,0.00770000000000004
1,17,no_signature,SPHINCS+-SHA2-128s-simple,0.0025999999999999357
1,18,no_signature,SPHINCS+-SHA2-128s-simple,0.007600000000000051
1,19,no_signature,SPHINCS+-SHA2-128s-simple,0.0007999999999999119
1,20,no_signature,SPHINCS+-SHA2-128s-simple,0.0020000000000000018
1,21,no_signature,SPHINCS+-SHA2-128s-simple,0.007099999999999995
1,22,no_signature,SPHINCS+-SHA2-128s-simple,0.0047000000000000375
1,23,no_signature,SPHINCS+-SHA2-128s-simple,0.0015999999999999348
1,24,no_signature,SPHINCS+-SHA2-128s-simple,0.005800000000000027
1,25,no_signature,SPHINCS+-SHA2-128s-simple,0.000200000000000089
1,26,no_signature,SPHINCS+-SHA2-128s-simple,0.00010000000000010001
1,27,no_signature,SPHINCS+-SHA2-128s-simple,0.0014999999999999458
1,28,no_signature,SPHINCS+-SHA2-128s-simple,0.0006000000000000449
1,29,no_signature,SPHINCS+-SHA2-128s-simple,0.0044999999999999485
1,30,no_signature,SPHINCS+-SHA2-128s-simple,0.0046000000000000485
2,0,no_signature,SPHINCS+-SHA2-128s-simple,0.0
2,1,no_signature,SPHINCS+-SHA2-128s-simple,0.0
2,2,no_signature,SPHINCS+-SHA2-128s-simple,0.031200000000000006
2,3,no_signature,SPHINCS+-SHA2-128s-simple,0.005499999999999949
2,4,no_signature,SPHINCS+-SHA2-128s-simple,0.0007000000000000339
2,5,no_signature,SPHINCS+-SHA2-128s-simple,0.016000000000000014
2,6,no_signature,SPHINCS+-SHA2-128s-simple,0.017199999999999993
2,7,no_signature,SPHINCS+-SHA2-128s-simple,0.008600000000000052
2,8,no_signature,SPHINCS+-SHA2-128s-simple,0.005300000000000082
2,9,no_signature,SPHINCS+-SHA2-128s-simple,0.00880000000000003
2,10,no_signature,SPHINCS+-SHA2-128s-simple,0.0121
2,11,no_signature,SPHINCS+-SHA2-128s-simple,0.0029000000000000137
2,12,no_signature,SPHINCS+-SHA2-128s-simple,0.0010000000000000009
2,13,no_signature,SPHINCS+-SHA2-128s-simple,0.00019999999999997797
2,14,no_signature,SPHINCS+-SHA2-128s-simple,0.0008000000000000229
2,15,no_signature,SPHINCS+-SHA2-128s-simple,0.0020000000000000018
2,16,no_signature,SPHINCS+-SHA2-128s-simple,0.0038000000000000256
2,17,no_signature,SPHINCS+-SHA2-128s-simple,0.0022999999999999687
2,18,no_signature,SPHINCS+-SHA2-128s-simple,0.00019999999999997797
2,19,no_signature,SPHINCS+-SHA2-128s-simple,0.0005999999999999339
2,20,no_signature,SPHINCS+-SHA2-128s-simple,0.008099999999999996
2,21,no_signature,SPHINCS+-SHA2-128s-simple,0.0016999999999999238
2,22,no_signature,SPHINCS+-SHA2-128s-simple,0.007199999999999984
2,23,no_signature,SPHINCS+-SHA2-128s-simple,0.0008999999999999009
2,24,no_signature,SPHINCS+-SHA2-128s-simple,0.0035999999999999366
2,25,no_signature,SPHINCS+-SHA2-128s-simple,0.0036999999999999256
2,26,no_signature,SPHINCS+-SHA2-128s-simple,0.005599999999999938
2,27,no_signature,SPHINCS+-SHA2-128s-simple,0.0046000000000000485
2,28,no_signature,SPHINCS+-SHA2-128s-simple,0.0028000000000000247
2,29,no_signature,SPHINCS+-SHA2-128s-simple,0.0044000000000000705
2,30,no_signature,SPHINCS+-SHA2-128s-simple,0.005900000000000016
3,0,no_signature,SPHINCS+-SHA2-128s-simple,0.0
3,1,no_signature,SPHINCS+-SHA2-128s-simple,0.0
3,2,no_signature,SPHINCS+-SHA2-128s-simple,0.00019999999999997797
3,3,no_signature,SPHINCS+-SHA2-128s-simple,0.009800000000000031
3,4,no_signature,SPHINCS+-SHA2-128s-simple,9.999999999998899e-05
3,5,no_signature,SPHINCS+-SHA2-128s-simple,0.000500000000000056
3,6,no_signature,SPHINCS+-SHA2-128s-simple,0.0030000000000000027
3,7,no_signature,SPHINCS+-SHA2-128s-simple,0.010599999999999943
3,8,no_signature,SPHINCS+-SHA2-128s-simple,0.006800000000000028
3,9,no_signature,SPHINCS+-SHA2-128s-simple,0.0020999999999999908
3,10,no_signature,SPHINCS+-SHA2-128s-simple,0.00649999999999995
3,11,no_signature,SPHINCS+-SHA2-128s-simple,0.0013999999999999568
3,12,no_signature,SPHINCS+-SHA2-128s-simple,0.0010999999999999899
3,13,no_signature,SPHINCS+-SHA2-128s-simple,0.0016000000000000458
3,14,no_signature,SPHINCS+-SHA2-128s-simple,0.0010999999999999899
