run,round,reference_scheme,scheme,max_abs_diff
3,11,no_signature,RSA-2048,0.015032225047437509
3,11,no_signature,SPHINCS+-SHA2-128s-simple,0.02057687371683581
3,12,no_signature,ECDSA-256,0.0349944394093733
3,12,no_signature,Falcon-padded-512,0.024959590750190053
3,12,no_signature,ML-DSA-44,0.026476816176035145
3,12,no_signature,ML-DSA-65,0.029052204622056932
3,12,no_signature,ML-DSA-87,0.03385967716050986
3,12,no_signature,RSA-2048,0.027891271125775163
3,12,no_signature,SPHINCS+-SHA2-128s-simple,0.023806837777169743
3,13,no_signature,ECDSA-256,0.03713080605950225
3,13,no_signature,Falcon-padded-512,0.021467973867925205
3,13,no_signature,ML-DSA-44,0.026984387169630808
3,13,no_signature,ML-DSA-65,0.025228742593393583
3,13,no_signature,ML-DSA-87,0.03157625654444529
3,13,no_signature,RSA-2048,0.02097847293645816
3,13,no_signature,SPHINCS+-SHA2-128s-simple,0.022120794144491862
3,14,no_signature,ECDSA-256,0.011858901526695664
3,14,no_signature,Falcon-padded-512,0.012791067195205175
3,14,no_signature,ML-DSA-44,0.012481478408883584
3,14,no_signature,ML-DSA-65,0.018272827953671467
3,14,no_signature,ML-DSA-87,0.01582385832890154
3,14,no_signature,RSA-2048,0.01206835756857938
3,14,no_signature,SPHINCS+-SHA2-128s-simple,0.016821192940488783
3,15,no_signature,ECDSA-256,0.014511620369963008
3,15,no_signature,Falcon-padded-512,0.011936020439329953
3,15,no_signature,ML-DSA-44,0.0057196961567044236
3,15,no_signature,ML-DSA-65,0.02120701685405002
3,15,no_signature,ML-DSA-87,0.021530506828912888
3,15,no_signature,RSA-2048,0.020689510850432247
3,15,no_signature,SPHINCS+-SHA2-128s-simple,0.016057880184711326
3,16,no_signature,ECDSA-256,0.02114152269193914
3,16,no_signature,Falcon-padded-512,0.019694232712157533
3,16,no_signature,ML-DSA-44,0.022627516914480394
3,16,no_signature,ML-DSA-65,0.014421953251377073
3,16,no_signature,ML-DSA-87,0.016383750762897553
3,16,no_signature,RSA-2048,0.022031054805262018
3,16,no_signature,SPHINCS+-SHA2-128s-simple,0.016608995918077407
3,17,no_signature,ECDSA-256,0.015498402174383696
3,17,no_signature,Falcon-padded-512,0.012925424128056695
3,17,no_signature,ML-DSA-44,0.013249993044585517
3,17,no_signature,ML-DSA-65,0.017540519515546416
3,17,no_signature,ML-DSA-87,0.012043235686640397
3,17,no_signature,RSA-2048,0.01152679650261762
3,17,no_signature,SPHINCS+-SHA2-128s-simple,0.01720394941564568
3,18,no_signature,ECDSA-256,0.01291260668954336
3,18,no_signature,Falcon-padded-512,0.025418693092636835
3,18,no_signature,ML-DSA-44,0.032878447990543125
3,18,no_signature,ML-DSA-65,0.00999848157191241
3,18,no_signature,ML-DSA-87,0.01105332131179182
3,18,no_signature,RSA-2048,0.02054056954293393
3,18,no_signature,SPHINCS+-SHA2-128s-simple,0.022507856823146877
3,19,no_signature,ECDSA-256,0.020366703032161815
3,19,no_signature,Falcon-padded-512,0.01305474809849988
3,19,no_signature,ML-DSA-44,0.03221349526768008
3,19,no_signature,ML-DSA-65,0.02286292830654696
3,19,no_signature,ML-DSA-87,0.01675068358548526
3,19,no_signature,RSA-2048,0.015518912212393488
3,19,no_signature,SPHINCS+-SHA2-128s-simple,0.01529406499081909
3,20,no_signature,ECDSA-256,0.020616195646647295
3,20,no_signature,Falcon-padded-512,0.01472881566078521
3,20,no_signature,ML-DSA-44,0.013203783585621465
3,20,no_signature,ML-DSA-65,0.015804372424372826
3,20,no_signature,ML-DSA-87,0.011980081893527506
3,20,no_signature,RSA-2048,0.033746833802935805
3,20,no_signature,SPHINCS+-SHA2-128s-simple,0.009104900062084198
3,21,no_signature,ECDSA-256,0.009628880780916227
3,21,no_signature,Falcon-padded-512,0.011631876617051118
3,21,no_signature,ML-DSA-44,0.00853837485880421
3,21,no_signature,ML-DSA-65,0.012875309038443083
3,21,no_signature,ML-DSA-87,0.01693726780291749
3,21,no_signature,RSA-2048,0.022447523530037095
3,21,no_signature,SPHINCS+-SHA2-128s-simple,0.007289837584637415
3,22,no_signature,ECDSA-256,0.009693597955182875
3,22,no_signature,Falcon-padded-512,0.015864074405746886
3,22,no_signature,ML-DSA-44,0.024557900817368583
3,22,no_signature,ML-DSA-65,0.021135128763751287
3,22,no_signature,ML-DSA-87,0.013305594365055962
3,22,no_signature,RSA-2048,0.017352611751863978
3,22,no_signature,SPHINCS+-SHA2-128s-simple,0.01070341170012662
3,23,no_signature,ECDSA-256,0.004766094147230726
3,23,no_signature,Falcon-padded-512,0.01237205448396761
3,23,no_signature,ML-DSA-44,0.012076537755612515
3,23,no_signature,ML-DSA-65,0.011557138774889175
3,23,no_signature,ML-DSA-87,0.014976928680064006
3,23,no_signature,RSA-2048,0.014269506713500413
3,23,no_signature,SPHINCS+-SHA2-128s-simple,0.011489138768884688
3,24,no_signature,ECDSA-256,0.012050000025322416
3,24,no_signature,Falcon-padded-512,0.009485097578206036
3,24,no_signature,ML-DSA-44,0.018910201658426384
3,24,no_signature,ML-DSA-65,0.015261247257193244
3,24,no_signature,ML-DSA-87,0.02686652751377644
3,24,no_signature,RSA-2048,0.021357930619448184
3,24,no_signature,SPHINCS+-SHA2-128s-simple,0.020264724644418697
3,25,no_signature,ECDSA-256,0.005752092601877201
3,25,no_signature,Falcon-padded-512,0.022323947157353752
3,25,no_signature,ML-DSA-44,0.015155264499266907
3,25,no_signature,ML-DSA-65,0.020018917417671422
3,25,no_signature,ML-DSA-87,0.014881787775530786
3,25,no_signature,RSA-2048,0.013928727316744605
3,25,no_signature,SPHINCS+-SHA2-128s-simple,0.020691438976782384
3,26,no_signature,ECDSA-256,0.019296177514879387
3,26,no_signature,Falcon-padded-512,0.013820759910411706
3,26,no_signature,ML-DSA-44,0.015548524773343508
3,26,no_signature,ML-DSA-65,0.0203487007453228
3,26,no_signature,ML-DSA-87,0.012816019368152576
3,26,no_signature,RSA-2048,0.029611103981286968
3,26,no_signature,SPHINCS+-SHA2-128s-simple,0.014516522659333897
3,27,no_signature,ECDSA-256,0.013257032394195012
3,27,no_signature,Falcon-padded-512,0.012708450970314311
3,27,no_signature,ML-DSA-44,0.00875634205908471
3,27,no_signature,ML-DSA-65,0.011356195792728396
3,27,no_signature,ML-DSA-87,0.01766371168940073
3,27,no_signature,RSA-2048,0.015850195263961808
3,27,no_signature,SPHINCS+-SHA2-128s-simple,0.012881530748573122
3,28,no_signature,ECDSA-256,0.025113553220120488
3,28,no_signature,Falcon-padded-512,0.006803042735880616
3,28,no_signature,ML-DSA-44,0.01431285497582202
3,28,no_signature,ML-DSA-65,0.009480419901970294
3,28,no_signature,ML-DSA-87,0.00872891317880431
3,28,no_signature,RSA-2048,0.030031546692961986
3,28,no_signature,SPHINCS+-SHA2-128s-simple,0.010101935497452308
3,29,no_signature,ECDSA-256,0.012102303453706303
3,29,no_signature,Falcon-padded-512,0.030185442196559303
3,29,no_signature,ML-DSA-44,0.0367438333869998
3,29,no_signature,ML-DSA-65,0.031715565921587
3,29,no_signature,ML-DSA-87,0.023663725387066986
3,29,no_signature,RSA-2048,0.020438612911466397
3,29,no_signature,SPHINCS+-SHA2-128s-simple,0.03302932921730087
3,30,no_signature,ECDSA-256,0.020668134156513307
3,30,no_signature,Falcon-padded-512,0.013996211061709313
3,30,no_signature,ML-DSA-44,0.00840785870657329
3,30,no_signature,ML-DSA-65,0.008756697952625292
3,30,no_signature,ML-DSA-87,0.011919379619265591
3,30,no_signature,RSA-2048,0.012572591079208606
3,30,no_signature,SPHINCS+-SHA2-128s-simple,0.007306629173701562
4,1,no_signature,ECDSA-256,0.0
4,1,no_signature,Falcon-padded-512,0.0
4,1,no_signature,ML-DSA-44,0.0
4,1,no_signature,ML-DSA-65,0.0
4,1,no_signature,ML-DSA-87,0.0
4,1,no_signature,RSA-2048,0.0
4,1,no_signature,SPHINCS+-SHA2-128s-simple,0.0
4,2,no_signature,ECDSA-256,0.038743989155315406
4,2,no_signature,Falcon-padded-512,0.022448057564683266
4,2,no_signature,ML-DSA-44,0.0
4,2,no_signature,ML-DSA-65,0.014399603532907035
4,2,no_signature,ML-DSA-87,0.0
4,2,no_signature,RSA-2048,0.01977520857375259
4,2,no_signature,SPHINCS+-SHA2-128s-simple,0.0
4,3,no_signature,ECDSA-256,0.01886483198537614
4,3,no_signature,Falcon-padded-512,0.02108447163249738
4,3,no_signature,ML-DSA-44,0.013002491606690869
4,3,no_signature,ML-DSA-65,0.020688470941000903
4,3,no_signature,ML-DSA-87,0.014494056518847387
4,3,no_signature,RSA-2048,0.02157983098167171
4,3,no_signature,SPHINCS+-SHA2-128s-simple,0.013404117986416608
4,4,no_signature,ECDSA-256,0.013702902740563738
4,4,no_signature,Falcon-padded-512,0.012346944869897625
4,4,no_signature,ML-DSA-44,0.011137178149847937
4,4,no_signature,ML-DSA-65,0.02782340343006129
4,4,no_signature,ML-DSA-87,0.01019780380657287
4,4,no_signature,RSA-2048,0.011709183549728719
4,4,no_signature,SPHINCS+-SHA2-128s-simple,0.020866183808055494
4,5,no_signature,ECDSA-256,0.013808848949286245
4,5,no_signature,Falcon-padded-512,0.01504186033821675
4,5,no_signature,ML-DSA-44,0.007046877766569759
4,5,no_signature,ML-DSA-65,0.014388225139520427
4,5,no_signature,ML-DSA-87,0.01064003085176024
4,5,no_signature,RSA-2048,0.009462212221310384
4,5,no_signature,SPHINCS+-SHA2-128s-simple,0.012759830814580875
4,6,no_signature,ECDSA-256,0.014788130982615444
4,6,no_signature,Falcon-padded-512,0.017830666071309897
4,6,no_signature,ML-DSA-44,0.009841638060804403
4,6,no_signature,ML-DSA-65,0.017052968470052443
4,6,no_signature,ML-DSA-87,0.003252043320348008
4,6,no_signature,RSA-2048,0.015461267564243597
4,6,no_signature,SPHINCS+-SHA2-128s-simple,0.013590528942144742
4,7,no_signature,ECDSA-256,0.0155063315321462
4,7,no_signature,Falcon-padded-512,0.032453851577953996
4,7,no_signature,ML-DSA-44,0.012079773905178115
4,7,no_signature,ML-DSA-65,0.012835604409440204
4,7,no_signature,ML-DSA-87,0.00628424509645642
4,7,no_signature,RSA-2048,0.006602493052284553
4,7,no_signature,SPHINCS+-SHA2-128s-simple,0.023180566942349046
4,8,no_signature,ECDSA-256,0.011679394890706019
4,8,no_signature,Falcon-padded-512,0.013198668440690842
4,8,no_signature,ML-DSA-44,0.007945667440518167
4,8,no_signature,ML-DSA-65,0.016952077706400726
4,8,no_signature,ML-DSA-87,0.00986028745913281
4,8,no_signature,RSA-2048,0.008482133713774043
4,8,no_signature,SPHINCS+-SHA2-128s-simple,0.014372690131489008
4,9,no_signature,ECDSA-256,0.016903967141343346
4,9,no_signature,Falcon-padded-512,0.01945065147579672
4,9,no_signature,ML-DSA-44,0.014477209827770343
4,9,no_signature,ML-DSA-65,0.014170191825007561
4,9,no_signature,ML-DSA-87,0.017117673501419906
4,9,no_signature,RSA-2048,0.01616056011126832
4,9,no_signature,SPHINCS+-SHA2-128s-simple,0.01323628739807936
4,10,no_signature,ECDSA-256,0.02432764747653149
4,10,no_signature,Falcon-padded-512,0.014387352778888807
4,10,no_signature,ML-DSA-44,0.015052949087307477
4,10,no_signature,ML-DSA-65,0.01887408103615329
4,10,no_signature,ML-DSA-87,0.014771627446713897
4,10,no_signature,RSA-2048,0.01360085273322209
4,10,no_signature,SPHINCS+-SHA2-128s-simple,0.02062248859923488
4,11,no_signature,ECDSA-256,0.016907525043518112
4,11,no_signature,Falcon-padded-512,0.029304848311427323
4,11,no_signature,ML-DSA-44,0.016714370574433257
4,11,no_signature,ML-DSA-65,0.01972489139904232
4,11,no_signature,ML-DSA-87,0.0207735192471038
4,11,no_signature,RSA-2048,0.007774031724031016
4,11,no_signature,SPHINCS+-SHA2-128s-simple,0.02568437744634222
4,12,no_signature,ECDSA-256,0.010612940112241898
4,12,no_signature,Falcon-padded-512,0.022781168262417717
4,12,no_signature,ML-DSA-44,0.009567668548407293
4,12,no_signature,ML-DSA-65,0.00755080742577019
4,12,no_signature,ML-DSA-87,0.012151254775425113
4,12,no_signature,RSA-2048,0.011978027300712846
4,12,no_signature,SPHINCS+-SHA2-128s-simple,0.008602054783711455
4,13,no_signature,ECDSA-256,0.015876892466133774
4,13,no_signature,Falcon-padded-512,0.023762116964442304
4,13,no_signature,ML-DSA-44,0.009343162750283796
4,13,no_signature,ML-DSA-65,0.008842375665046198
4,13,no_signature,ML-DSA-87,0.011474611184086658
4,13,no_signature,RSA-2048,0.01175650742392953
4,13,no_signature,SPHINCS+-SHA2-128s-simple,0.014211580823785597
4,14,no_signature,ECDSA-256,0.013412286774418969
4,14,no_signature,Falcon-padded-512,0.009876171716104998
4,14,no_signature,ML-DSA-44,0.015035326536090188
4,14,no_signature,ML-DSA-65,0.012769290385916565
4,14,no_signature,ML-DSA-87,0.00830648327692629
4,14,no_signature,RSA-2048,0.011888990386987208
4,14,no_signature,SPHINCS+-SHA2-128s-simple,0.006662966058657904
4,15,no_signature,ECDSA-256,0.011944621182478299
4,15,no_signature,Falcon-padded-512,0.021417378320004565
4,15,no_signature,ML-DSA-44,0.008823495393934344
4,15,no_signature,ML-DSA-65,0.015779980110188996
4,15,no_signature,ML-DSA-87,0.014383833057964202
4,15,no_signature,RSA-2048,0.01476326870461242
4,15,no_signature,SPHINCS+-SHA2-128s-simple,0.01786475959486855
4,16,no_signature,ECDSA-256,0.013320879576305233
4,16,no_signature,Falcon-padded-512,0.012555597403559826
4,16,no_signature,ML-DSA-44,0.028534263836594853
4,16,no_signature,ML-DSA-65,0.014780384509232136
4,16,no_signature,ML-DSA-87,0.016342650622891197
4,16,no_signature,RSA-2048,0.016393489492967817
4,16,no_signature,SPHINCS+-SHA2-128s-simple,0.014871773830713142
4,17,no_signature,ECDSA-256,0.018030020131613478
4,17,no_signature,Falcon-padded-512,0.021290717997585307
4,17,no_signature,ML-DSA-44,0.02472990009778986
4,17,no_signature,ML-DSA-65,0.018807912953555106
4,17,no_signature,ML-DSA-87,0.022237605453965803
4,17,no_signature,RSA-2048,0.018047790593518243
4,17,no_signature,SPHINCS+-SHA2-128s-simple,0.01660793792373083
4,18,no_signature,ECDSA-256,0.008634221487151927
4,18,no_signature,Falcon-padded-512,0.0158828195339194
4,18,no_signature,ML-DSA-44,0.01636671233243836
4,18,no_signature,ML-DSA-65,0.015046192660404079
4,18,no_signature,ML-DSA-87,0.008578800890868488
4,18,no_signature,RSA-2048,0.012368977200775455
4,18,no_signature,SPHINCS+-SHA2-128s-simple,0.01487365389427242
4,19,no_signature,ECDSA-256,0.014643089554180422
4,19,no_signature,Falcon-padded-512,0.013489880500890894
4,19,no_signature,ML-DSA-44,0.010486321732068593
4,19,no_signature,ML-DSA-65,0.005591384554728129
4,19,no_signature,ML-DSA-87,0.017131482289669597
4,19,no_signature,RSA-2048,0.017575386013038263
4,19,no_signature,SPHINCS+-SHA2-128s-simple,0.006836421145037019
4,20,no_signature,ECDSA-256,0.007983207803802794
4,20,no_signature,Falcon-padded-512,0.013660654425621033
4,20,no_signature,ML-DSA-44,0.020087759822797535
4,20,no_signature,ML-DSA-65,0.008216631262542295
4,20,no_signature,ML-DSA-87,0.012290093226554721
4,20,no_signature,RSA-2048,0.009750628727860144
4,20,no_signature,SPHINCS+-SHA2-128s-simple,0.007343852725891609
4,21,no_signature,ECDSA-256,0.019396983045406213
4,21,no_signature,Falcon-padded-512,0.012240854130623424
4,21,no_signature,ML-DSA-44,0.016306652166782565
4,21,no_signature,ML-DSA-65,0.016535952806282284
4,21,no_signature,ML-DSA-87,0.022509394201655375
4,21,no_signature,RSA-2048,0.010487802728367912
4,21,no_signature,SPHINCS+-SHA2-128s-simple,0.011576250457344783
4,22,no_signature,ECDSA-256,0.015081832893549807
4,22,no_signature,Falcon-padded-512,0.015000620487922667
4,22,no_signature,ML-DSA-44,0.017558961949004803
4,22,no_signature,ML-DSA-65,0.012780057470174355
4,22,no_signature,ML-DSA-87,0.011523664241638809
4,22,no_signature,RSA-2048,0.015981827199030574
4,22,no_signature,SPHINCS+-SHA2-128s-simple,0.009571380478838765
4,23,no_signature,ECDSA-256,0.01707792947717468
4,23,no_signature,Falcon-padded-512,0.01619886356396988
4,23,no_signature,ML-DSA-44,0.007715288490152128
4,23,no_signature,ML-DSA-65,0.026219341799783413
4,23,no_signature,ML-DSA-87,0.008010627166293693
4,23,no_signature,RSA-2048,0.0263252106164924
4,23,no_signature,SPHINCS+-SHA2-128s-simple,0.015880362496684508
4,24,no_signature,ECDSA-256,0.012189399099911735
4,24,no_signature,Falcon-padded-512,0.00993343930804541
4,24,no_signature,ML-DSA-44,0.00726154806336371
4,24,no_signature,ML-DSA-65,0.007170367093322305
4,24,no_signature,ML-DSA-87,0.008466457986769815
4,24,no_signature,RSA-2048,0.006410879121658997
4,24,no_signature,SPHINCS+-SHA2-128s-simple,0.008275132420987596
4,25,no_signature,ECDSA-256,0.005190735206769659
4,25,no_signature,Falcon-padded-512,0.01034592292881531
4,25,no_signature,ML-DSA-44,0.012616379988400594
4,25,no_signature,ML-DSA-65,0.003724509278853816
4,25,no_signature,ML-DSA-87,0.0050481754599120965
4,25,no_signature,RSA-2048,0.008148381968561436
4,25,no_signature,SPHINCS+-SHA2-128s-simple,0.01817448350702061
4,26,no_signature,ECDSA-256,0.0072475669387812025
4,26,no_signature,Falcon-padded-512,0.014828123308468333
4,26,no_signature,ML-DSA-44,0.018142855345322118
4,26,no_signature,ML-DSA-65,0.035830028828221616
4,26,no_signature,ML-DSA-87,0.013657685172872136
4,26,no_signature,RSA-2048,0.023198957480609295
4,26,no_signature,SPHINCS+-SHA2-128s-simple,0.006035297900771619
4,27,no_signature,ECDSA-256,0.012859742055995271
4,27,no_signature,Falcon-padded-512,0.022485994610387916
4,27,no_signature,ML-DSA-44,0.010065479767910557
4,27,no_signature,ML-DSA-65,0.010957814331282512
4,27,no_signature,ML-DSA-87,0.020167482702936224
4,27,no_signature,RSA-2048,0.02744301879397648
4,27,no_signature,SPHINCS+-SHA2-128s-simple,0.012315936925145599
4,28,no_signature,ECDSA-256,0.01278111766934531
4,28,no_signature,Falcon-padded-512,0.022395162020449888
4,28,no_signature,ML-DSA-44,0.029232483200978876
4,28,no_signature,ML-DSA-65,0.016766377467328897
4,28,no_signature,ML-DSA-87,0.008506702953955503
4,28,no_signature,RSA-2048,0.02650290096369079
4,28,no_signature,SPHINCS+-SHA2-128s-simple,0.01526310687926341
4,29,no_signature,ECDSA-256,0.011843934769001307
4,29,no_signature,Falcon-padded-512,0.012512098203752431
4,29,no_signature,ML-DSA-44,0.014217072990708124
4,29,no_signature,ML-DSA-65,0.015975089232696138
4,29,no_signature,ML-DSA-87,0.009722048185390852
4,29,no_signature,RSA-2048,0.01675390909178953
4,29,no_signature,SPHINCS+-SHA2-128s-simple,0.015631982489093255
4,30,no_signature,ECDSA-256,0.021671283852157275
4,30,no_signature,Falcon-padded-512,0.015138447552119016
4,30,no_signature,ML-DSA-44,0.019325652326376785
4,30,no_signature,ML-DSA-65,0.013359231479352862
4,30,no_signature,ML-DSA-87,0.02551475111967899
4,30,no_signature,RSA-2048,0.006491395400111011
4,30,no_signature,SPHINCS+-SHA2-128s-simple,0.018478938868974504
5,1,no_signature,ECDSA-256,0.0
5,1,no_signature,Falcon-padded-512,0.0
5,1,no_signature,ML-DSA-44,0.0
5,1,no_signature,ML-DSA-65,0.0
5,1,no_signature,ML-DSA-87,0.0
5,1,no_signature,RSA-2048,0.0
5,1,no_signature,SPHINCS+-SHA2-128s-simple,0.0
5,2,no_signature,ECDSA-256,0.015547940906244673
5,2,no_signature,Falcon-padded-512,0.006700022152056784
5,2,no_signature,ML-DSA-44,0.0
5,2,no_signature,ML-DSA-65,0.006597680786546878
5,2,no_signature,ML-DSA-87,0.015582572537869988
5,2,no_signature,RSA-2048,0.015582572537869988
5,2,no_signature,SPHINCS+-SHA2-128s-simple,0.0064990208171809005
5,3,no_signature,ECDSA-256,0.017070031965883414
5,3,no_signature,Falcon-padded-512,0.008758029998681804
5,3,no_signature,ML-DSA-44,0.008468619741189842
5,3,no_signature,ML-DSA-65,0.02010618954801724
5,3,no_signature,ML-DSA-87,0.023854884476707472
5,3,no_signature,RSA-2048,0.02185351265885971
5,3,no_signature,SPHINCS+-SHA2-128s-simple,0.02163567386877041
5,4,no_signature,ECDSA-256,0.008278533863945281
5,4,no_signature,Falcon-padded-512,0.019264319643806704
5,4,no_signature,ML-DSA-44,0.011938841959919788
5,4,no_signature,ML-DSA-65,0.009742558573762494
5,4,no_signature,ML-DSA-87,0.018718262830862198
5,4,no_signature,RSA-2048,0.011085020848356386
5,4,no_signature,SPHINCS+-SHA2-128s-simple,0.017995690004513287
5,5,no_signature,ECDSA-256,0.01127496885415491
5,5,no_signature,Falcon-padded-512,0.01748704872192297
5,5,no_signature,ML-DSA-44,0.013053433963665872
5,5,no_signature,ML-DSA-65,0.010208168730568179
5,5,no_signature,ML-DSA-87,0.005865685665569442
5,5,no_signature,RSA-2048,0.012567687148864914
5,5,no_signature,SPHINCS+-SHA2-128s-simple,0.013032163865269286
5,6,no_signature,ECDSA-256,0.007048015586865297
5,6,no_signature,Falcon-padded-512,0.008806897999760421
5,6,no_signature,ML-DSA-44,0.015918865942726512
5,6,no_signature,ML-DSA-65,0.0066585540771484375
5,6,no_signature,ML-DSA-87,0.0064268410205841064
5,6,no_signature,RSA-2048,0.01841427761906611
5,6,no_signature,SPHINCS+-SHA2-128s-simple,0.00949560624722845
5,7,no_signature,ECDSA-256,0.013636977146989526
5,7,no_signature,Falcon-padded-512,0.014288558365818771
5,7,no_signature,ML-DSA-44,0.018279669383844066
5,7,no_signature,ML-DSA-65,0.014732620396172402
5,7,no_signature,ML-DSA-87,0.006421333684707875
5,7,no_signature,RSA-2048,0.010297648346842658
5,7,no_signature,SPHINCS+-SHA2-128s-simple,0.012149901435779098
5,8,no_signature,ECDSA-256,0.007720731222591426
5,8,no_signature,Falcon-padded-512,0.015271311655592812
5,8,no_signature,ML-DSA-44,0.006532528053838194
5,8,no_signature,ML-DSA-65,0.009937455098087966
5,8,no_signature,ML-DSA-87,0.008281188079724222
5,8,no_signature,RSA-2048,0.009571830495097133
5,8,no_signature,SPHINCS+-SHA2-128s-simple,0.011978559505444353
5,9,no_signature,ECDSA-256,0.011203552016054275
5,9,no_signature,Falcon-padded-512,0.013620606674172975
5,9,no_signature,ML-DSA-44,0.013013668524952449
5,9,no_signature,ML-DSA-65,0.006801502963605377
5,9,no_signature,ML-DSA-87,0.010134415409435382
5,9,no_signature,RSA-2048,0.023157781019759294
5,9,no_signature,SPHINCS+-SHA2-128s-simple,0.024187950566173066
5,10,no_signature,ECDSA-256,0.009495048429638442
5,10,no_signature,Falcon-padded-512,0.006526550879112802
5,10,no_signature,ML-DSA-44,0.008182219803904545
5,10,no_signature,ML-DSA-65,0.017597024909223657
5,10,no_signature,ML-DSA-87,0.009273546857955672
5,10,no_signature,RSA-2048,0.01227179978983095
5,10,no_signature,SPHINCS+-SHA2-128s-simple,0.020105644917716603
5,11,no_signature,ECDSA-256,0.018099033223173522
5,11,no_signature,Falcon-padded-512,0.004836399143877124
5,11,no_signature,ML-DSA-44,0.007328963984315706
5,11,no_signature,ML-DSA-65,0.018167383278520743
5,11,no_signature,ML-DSA-87,0.005800410486257901
5,11,no_signature,RSA-2048,0.008575594368072426
5,11,no_signature,SPHINCS+-SHA2-128s-simple,0.023087969888894277
5,12,no_signature,ECDSA-256,0.014332038573563688
5,12,no_signature,Falcon-padded-512,0.011208190419041641
5,12,no_signature,ML-DSA-44,0.012525095535924291
5,12,no_signature,ML-DSA-65,0.01431157580389375
5,12,no_signature,ML-DSA-87,0.015157040220480034
5,12,no_signature,RSA-2048,0.013489701353703865
5,12,no_signature,SPHINCS+-SHA2-128s-simple,0.004414491474438065
5,13,no_signature,ECDSA-256,0.01727161858790216
5,13,no_signature,Falcon-padded-512,0.02218419941850369
5,13,no_signature,ML-DSA-44,0.019398038332073875
5,13,no_signature,ML-DSA-65,0.005951733920520841
5,13,no_signature,ML-DSA-87,0.022894465337736536
5,13,no_signature,RSA-2048,0.013943013958275907
5,13,no_signature,SPHINCS+-SHA2-128s-simple,0.012916296411055739
5,14,no_signature,ECDSA-256,0.01344682414310805
5,14,no_signature,Falcon-padded-512,0.01683065257133387
5,14,no_signature,ML-DSA-44,0.016291096282843198
5,14,no_signature,ML-DSA-65,0.00884432757433995
5,14,no_signature,ML-DSA-87,0.007016654260242339
5,14,no_signature,RSA-2048,0.0053130230202842466
5,14,no_signature,SPHINCS+-SHA2-128s-simple,0.019289659211239485
5,15,no_signature,ECDSA-256,0.01643435906963997
5,15,no_signature,Falcon-padded-512,0.01578545640594664
5,15,no_signature,ML-DSA-44,0.01242677272318271
5,15,no_signature,ML-DSA-65,0.03533846635026294
5,15,no_signature,ML-DSA-87,0.013299489697328304
5,15,no_signature,RSA-2048,0.021114780856207105
5,15,no_signature,SPHINCS+-SHA2-128s-simple,0.021030151520293416
5,16,no_signature,ECDSA-256,0.01227407247875445
5,16,no_signature,Falcon-padded-512,0.025453002605670627
5,16,no_signature,ML-DSA-44,0.0255973345269791
5,16,no_signature,ML-DSA-65,0.032921903061505
5,16,no_signature,ML-DSA-87,0.018508613954622555
5,16,no_signature,RSA-2048,0.019730805029598675
5,16,no_signature,SPHINCS+-SHA2-128s-simple,0.027060324201187758
5,17,no_signature,ECDSA-256,0.009290695297546558
5,17,no_signature,Falcon-padded-512,0.001777801460351336
5,17,no_signature,ML-DSA-44,0.011339054773219504
5,17,no_signature,ML-DSA-65,0.01527212647655718
5,17,no_signature,ML-DSA-87,0.01696494433540896
5,17,no_signature,RSA-2048,0.013961392505385972
5,17,no_signature,SPHINCS+-SHA2-128s-simple,0.008108484770019575
5,18,no_signature,ECDSA-256,0.019461036585390334
5,18,no_signature,Falcon-padded-512,0.017973230598262335
5,18,no_signature,ML-DSA-44,0.013242988127132038
5,18,no_signature,ML-DSA-65,0.011096094612972396
5,18,no_signature,ML-DSA-87,0.018666146537318795
5,18,no_signature,RSA-2048,0.015235266538140446
5,18,no_signature,SPHINCS+-SHA2-128s-simple,0.017510874256396414
5,19,no_signature,ECDSA-256,0.01352856410578035
5,19,no_signature,Falcon-padded-512,0.01142991766238366
5,19,no_signature,ML-DSA-44,0.013971147207787304
5,19,no_signature,ML-DSA-65,0.0164440327201979
5,19,no_signature,ML-DSA-87,0.021961356403109755
5,19,no_signature,RSA-2048,0.027597608508917126
5,19,no_signature,SPHINCS+-SHA2-128s-simple,0.026607737968714518
5,20,no_signature,ECDSA-256,0.003685042205543332
5,20,no_signature,Falcon-padded-512,0.007614908867869696
5,20,no_signature,ML-DSA-44,0.024522618762553683
5,20,no_signature,ML-DSA-65,0.019982371024025725
5,20,no_signature,ML-DSA-87,0.01660045635657381
5,20,no_signature,RSA-2048,0.007718499502934795
5,20,no_signature,SPHINCS+-SHA2-128s-simple,0.016562862291979674
5,21,no_signature,ECDSA-256,0.026315132745157843
5,21,no_signature,Falcon-padded-512,0.022529791052730008
5,21,no_signature,ML-DSA-44,0.011282874068941517
5,21,no_signature,ML-DSA-65,0.019222522981631518
5,21,no_signature,ML-DSA-87,0.01757326161268702
5,21,no_signature,RSA-2048,0.022824500071497833
5,21,no_signature,SPHINCS+-SHA2-128s-simple,0.01924036707752902
5,22,no_signature,ECDSA-256,0.010427302536599181
5,22,no_signature,Falcon-padded-512,0.011662144874469593
5,22,no_signature,ML-DSA-44,0.012602028036757806
5,22,no_signature,ML-DSA-65,0.014410076121362247
5,22,no_signature,ML-DSA-87,0.02051380928308244
5,22,no_signature,RSA-2048,0.010339100678531665
5,22,no_signature,SPHINCS+-SHA2-128s-simple,0.022507501989245948
